name,place_type,address,rating,rating_count,latitude,longitude,region
Warkop Garage 45,Coffee shop,"Sdn Duren Sawit 10 Pagi, Jl. Madrasah II No.12, RT.12/RW.10",5,12,-6.2501283,106.9072068,{'name': 'Kota Jakarta Timur'}
Warkop Bintang,Coffee shop,"Jl. Laut Arafuru No.2C 8, RT.8/RW.10",4.6,14,-6.2501283,106.9072068,{'name': 'Kota Jakarta Timur'}
Warkop Bang Ben`s,Cafe,"Jl. KH.Azanie No.13 6, RT.6/RW.10",4.2,35,-6.2501283,106.9072068,{'name': 'Kota Jakarta Timur'}
WarKop Camp80's_Eighties,Coffee shop,"Jl. B. Tanah 80 Jl. C No.5 5, RT.5/RW.8",5,4,-6.2501283,106.9072068,{'name': 'Kota Jakarta Timur'}
Warkop Alberkah,Coffee shop,"Jl. Kejaksaan No.52 4, RT.4/RW.5",4.4,14,-6.2501283,106.9072068,{'name': 'Kota Jakarta Timur'}
Warkop Bang Iban,Coffee shop,"Jl. Kapuk III No.1 9, RT.6/RW.5",5,1,-6.2501283,106.9072068,{'name': 'Kota Jakarta Timur'}
Warkop Gg Z (War Z),Coffee shop,"Jl Mulya jaya, Jl. Cipinang Muara Ilir Gg. Z Jl. Cipinang Muara III, RT.1/RW.8",5,2,-6.2501283,106.9072068,{'name': 'Kota Jakarta Timur'}
Warkop Nyai Sinden,Coffee shop,"Jl. H. Hanapi No.14, RT.14/RW.2",5,2,-6.2501283,106.9072068,{'name': 'Kota Jakarta Timur'}
Warkop bening harmony,Coffee shop,"Jl. Duren Sawit Baru No.5 Blok A2, RT.4/RW.11",4.5,10,-6.2501283,106.9072068,{'name': 'Kota Jakarta Timur'}
Warkop Bangun,Coffee shop,"Jl. Cipinang Muara Raya No.4 No.5, RT.4/RW.14",4.6,28,-6.2501283,106.9072068,{'name': 'Kota Jakarta Timur'}
Warkop Iwan (Kuningan),Cafe,"4, RT.4/RW.3",5,1,-6.2501283,106.9072068,{'name': 'Kota Jakarta Timur'}
Disini Ada Warkop,Coffee shop,"QVJW+2M2, Jl. Cipinang Muara 3, RT.1/RW.4",5,3,-6.2501283,106.9072068,{'name': 'Kota Jakarta Timur'}
warkop Omm Broo,Cafe,"Dekat jembatan jagal, samping Gapura, Jl Bekasi Timur Raya N.o17, Gang SD Mustika, RT.1/RW.4",4.7,30,-6.2501283,106.9072068,{'name': 'Kota Jakarta Timur'}
Warkop Tunas Harapan,Cafe,"Jl. Swadaya Raya No.13, RT.13/RW.1",4.6,51,-6.2501283,106.9072068,{'name': 'Kota Jakarta Timur'}
AJE GILE WARKOP,Coffee shop,"Jl. Duren Sawit Raya (dermaga) No.7, RT.5/RW.10",4.5,21,-6.2501283,106.9072068,{'name': 'Kota Jakarta Timur'}
WARKOP 2 SAUDARA,Café,"Central Jakarta City, Jacarta, Indonésia","4,5",2,-6.1982042,106.8204218,{'name': 'Kota Jakarta Pusat'}
Warkop Barokah masjid jami'e darusalam,Cafeteria,"Masjid Darussalam, Jl. Kotabumi Ujung No.Depan 8, RT.8/RW.3","4,5",2,-6.1982042,106.8204218,{'name': 'Kota Jakarta Pusat'}
Warkop Sehati,Cafeteria,"Jl. Kb. Kacang 6 No.70 14, RT.14/RW.5","5,0",1,-6.1982042,106.8204218,{'name': 'Kota Jakarta Pusat'}
Warkop Romi gaharu,Café,"Jl. Kembang IV No.111 1, RT.1/RW.2","5,0",25,-6.1982042,106.8204218,{'name': 'Kota Jakarta Pusat'}
WARKOP SINAR GALUH,Café,"QRFR+VP4, Jl. Pal Batu 3, RT.4/RW.10","4,6",23,-6.1982042,106.8204218,{'name': 'Kota Jakarta Pusat'}
WARKOP MOTEKAR,Cafeteria,"Jl. Talang Betutu Ujung No.10 15, RT.13/RW.4","4,7",3,-6.1982042,106.8204218,{'name': 'Kota Jakarta Pusat'}
Warung Kopi Pandawa,Café,"Jl. Pedurenan Mesjid 1 Kel No.40, RT.16/RW.4","4,5",121,-6.1982042,106.8204218,{'name': 'Kota Jakarta Pusat'}
"Warkop Barokah - Roti Bakar, Internet",Café,"Jl. Tebet Barat IV No.13, RT.16/RW.2","4,6",98,-6.1982042,106.8204218,{'name': 'Kota Jakarta Pusat'}
"WARKOP ""RUWET""",Cafeteria,"RR84+56V, Jalan Gg. IV, RT.8/RW.4","5,0",2,-6.1982042,106.8204218,{'name': 'Kota Jakarta Pusat'}
Warkop Marindo,Cafeteria,"Jalan Bendungan Hillir 3 No.9, RT.11/RW.1","4,4",143,-6.1982042,106.8204218,{'name': 'Kota Jakarta Pusat'}
Warkop Khabita 78,Cafeteria,"No., Jl. Tj. Duren Raya No.1, RT.3/RW.1","4,7",22,-6.1982042,106.8204218,{'name': 'Kota Jakarta Pusat'}
Warkop Been Aouf,Café,"Jl. Kb. Kacang XL No.24, RT.10/RW.4","4,5",68,-6.1982042,106.8204218,{'name': 'Kota Jakarta Pusat'}
"Warkop Selamat Sejahtera, Kebon Kacang",Cafeteria,"Jl. Kebon Kacang 30 No.15, RT.5/RW.4","4,5",2,-6.1982042,106.8204218,{'name': 'Kota Jakarta Pusat'}
Warkop AA,Cafeteria,"2 Jalan Lapangan Ros Utara No.32, KH. Abdullah Safie No.32, RT.2/RW.6","4,6",157,-6.1982042,106.8204218,{'name': 'Kota Jakarta Pusat'}
Warkop Bang Doel,Café,"Jl. Kota Bambu Utara IV No.8 2, RT.4/RW.6","5,0",1,-6.1982042,106.8204218,{'name': 'Kota Jakarta Pusat'}
Warkop DPR RGF,Cafeteria,"Jalan epicentrum tengah, Rasuna garden foodstreeta, RT.1/RW.5","4,9",85,-6.1982042,106.8204218,{'name': 'Kota Jakarta Pusat'}
Warkop Indomie,Cafeteria,"Jl. Kebon Jahe Kober 5 No.20 8, RT.8/RW.8","4,4",37,-6.1982042,106.8204218,{'name': 'Kota Jakarta Pusat'}
Warkop Heroy,Indonésia,"Jl. Kebon Kacang Raya No.1A, RT.7/RW.14","4,5",551,-6.1982042,106.8204218,{'name': 'Kota Jakarta Pusat'}
Warkop AMMAR 1608,Cafeteria,"RRPH+5VC, RT.3/RW.4","5,0",1,-6.1982042,106.8204218,{'name': 'Kota Jakarta Pusat'}
WARKOP BETAWI CORNER,Café,"Jalan KH. Ilyas No.2, RT.16/RW.7, Kuningan 7, RT.16/RW.2","5,0",8,-6.1982042,106.8204218,{'name': 'Kota Jakarta Pusat'}
Warkop Pakde BENHIL,Café,"Jl. Bendungan Hilir No.5, RT.5/RW.3","5,0",4,-6.2113052,106.8124403,{'name': 'Kota Jakarta Pusat'}
WARKOP KUNTAS,Café,"Jl. Kebon Sirih Timur No.dalam no.5d, RT.14/RW.6","5,0",1,-6.2113052,106.8124403,{'name': 'Kota Jakarta Pusat'}
Warkop otoy,Cafeteria,Jl. Kebon Kacang 30 No.7,"5,0",3,-6.2113052,106.8124403,{'name': 'Kota Jakarta Pusat'}
Warkop Turunan,Cafeteria,"Jl. KH Abdullah Syafei No.3, RT.3/RW.2","4,9",8,-6.2113052,106.8124403,{'name': 'Kota Jakarta Pusat'}
Warkop baraya 5/A's Putra,Café,"Jl. Kemanggisan Ilir Raya No.36 2, RT.13/RW.8","5,0",5,-6.2113052,106.8124403,{'name': 'Kota Jakarta Pusat'}
Warkop Resik,Cafeteria,Jl. Pedurenan Masjid 2,"4,2",9,-6.2113052,106.8124403,{'name': 'Kota Jakarta Pusat'}
Warkop Omid,Café,"Jl. Swadaya Ujung No.9 4, RT.4/RW.17","4,1",19,-6.2113052,106.8124403,{'name': 'Kota Jakarta Pusat'}
Warkop Kramat Lontar,Café,"Jl. Kramat Lontar No.1, RT.2/RW.7","4,5",49,-6.2113052,106.8124403,{'name': 'Kota Jakarta Pusat'}
Warkop Kamboja,Cafeteria,"Jl. Pulo Kamboja No.17, RT.4/RW.6","5,0",9,-6.2113052,106.8124403,{'name': 'Kota Jakarta Pusat'}
Warkop Saset,Cafeteria,"Jl. Menteng Atas Dalam No.1, RT.3/RW.6","5,0",13,-6.2113052,106.8124403,{'name': 'Kota Jakarta Pusat'}
WARKOP aa,Cafeteria,"Jl. Kota Bambu Sel. 6 No.1 8, RT.6/RW.5","5,0",3,-6.2113052,106.8124403,{'name': 'Kota Jakarta Pusat'}
Warkop Jabrik,Café,"Jl. Kawi Kawi Bawah L No.36 12, RT.12/RW.8","3,7",7,-6.2113052,106.8124403,{'name': 'Kota Jakarta Pusat'}
Warkop Nanas Gang T,Cafeteria,"Jl. Nanas No.3-5 11, RT.11/RW.10","4,5",45,-6.2113052,106.8124403,{'name': 'Kota Jakarta Pusat'}
Warkop Pua’Kale’,Cafeteria,"9, Jl. Poltangan Raya No.44A, RT.9/RW.11","4,6",585,-6.2113052,106.8124403,{'name': 'Kota Jakarta Pusat'}
Warkop Pasundan Setiabudi Tengah,Cafeteria,"Jl. Setiabudi Tengah No.14 Seberang Warung MJS / Le Green Kuningan Setiabudi, RT.1/RW.1","4,4",9,-6.2113052,106.8124403,{'name': 'Kota Jakarta Pusat'}
Warkop Resik,Café,"Jl. Karbela Timur No.10-34 1, RT.1/RW.5","4,8",39,-6.2113052,106.8124403,{'name': 'Kota Jakarta Pusat'}
Warkop X Pancong,Indonésia,"Jl. K.H. Royani I No.23 9, RT.10/RW.1","4,1",15,-6.2113052,106.8124403,{'name': 'Kota Jakarta Pusat'}
WARKOP REVAN,Cafeteria,"Gg. H Mustopa Jl. Kota Bambu Utara I No.10 13, RT.9/RW.1","5,0",12,-6.2113052,106.8124403,{'name': 'Kota Jakarta Pusat'}
Warkop Resik,Cafeteria,"Jl. Karet Gusuran III No.8 12, RT.12/RW.1","4,9",11,-6.2126629,106.822425,{'name': 'Kota Jakarta Selatan'}
Warkop B&Y,Loja de macarrão,"Jl. Tanjung Duren Utara I No.1B, RT.8/RW.2","4,7",194,-6.2126629,106.822425,{'name': 'Kota Jakarta Selatan'}
Warkop Aduhai,Café,"Jl. Pandan No.28 1, RT.7/RW.9","4,5",14,-6.2126629,106.822425,{'name': 'Kota Jakarta Selatan'}
Warkop PJS,Café,"IXno31., Jl. Tawakal Raya, RT.8/RW.9","4,1",8,-6.2126629,106.822425,{'name': 'Kota Jakarta Selatan'}
Warkop Ilham,Cafeteria,"8, Jl. Murtado 13 No.148-261, RT.8/RW.6","4,9",14,-6.2126629,106.822425,{'name': 'Kota Jakarta Selatan'}
Warkop Warnas,Cafeteria,"Jl. Barito II No.1, RT.2/RW.1","1,0",1,-6.2126629,106.822425,{'name': 'Kota Jakarta Selatan'}
Warkop Warteg BABE 24 Always On,Cafeteria,"Jl. Pintu Air Raya No.57A, RT.6/RW.1","5,0",2,-6.2126629,106.822425,{'name': 'Kota Jakarta Selatan'}
Warkop Bhabacoffe,Café,"RT.4/RW.1, Jl. Kuningan Barat Raya, RT.4/RW.1","5,0",4,-6.2126629,106.822425,{'name': 'Kota Jakarta Selatan'}
Warkop Warna Warni,Galeria de arte e café,"Jl. Prof. DR. Satrio No.3, RT.11/RW.4","5,0",3,-6.2126629,106.822425,{'name': 'Kota Jakarta Selatan'}
Warkop Katineung,Café,"warkop katineung, Jalan Kramat Lontar No. j150 RT.7/RW.1 jl.kramat lontar.J150","4,6",32,-6.2126629,106.822425,{'name': 'Kota Jakarta Selatan'}
WARKOP BAROKAH,Cafeteria,RRJQ+F84,"5,0",1,-6.2126629,106.822425,{'name': 'Kota Jakarta Selatan'}
Warkop Junko,Cafeteria,"PRG9+JH6, Jalan Kemang Selatan Raya, Mampang Prapatan, RT.1/RW.3","4,1",28,-6.2126629,106.822425,{'name': 'Kota Jakarta Selatan'}
Warkop TAKASIMURA,Cafeteria,"Jl. Penggalang No.9, RW.1","4,9",10,-6.2126629,106.822425,{'name': 'Kota Jakarta Selatan'}
WARKOP GUNTUR POJOKAN,Cafeteria,Jl. Kawi,"5,0",6,-6.2126629,106.822425,{'name': 'Kota Jakarta Selatan'}
Warkop Cikal,Café,"Jl. Pemuda III A No.14A 11, RT.11","4,6",10,-6.2126629,106.822425,{'name': 'Kota Jakarta Selatan'}
WARKOP BERSAMA,Cafeteria,"RV82+7W5, Jl. Kramat Pulo, RT.7/RW.10","3,0",3,-6.2126629,106.822425,{'name': 'Kota Jakarta Selatan'}
Warkop Orange Cafe,Café,"Jalan Gang Keluarga Nomer 39D Rt O06 Rw 012 Palmerah Pulo, RT.4","5,0",1,-6.2126629,106.822425,{'name': 'Kota Jakarta Selatan'}
Warkop Lestari,Cafeteria,"Jl. Tebet Dalam IV No.10-8, RT.16/RW.1","5,0",2,-6.2126629,106.822425,{'name': 'Kota Jakarta Selatan'}
Warkop Komarudin,Coffee shop,"RVXQ+6Q6, Jalan Raya Boulevard Barat Ruko INKOPAL Blok C Kelapa Gading Barat Jakarta, Utara, RT.2/RW.9",5,2,-6.1519557,106.8893979,{'name': 'Kota Jakarta Utara'}
WARKOP A BUANG,Coffee shop,"Kokan Permata Klp. Gading, Wisata Kuliner Puspomal Kelapa Gading (depan Rukan, Jl. Boulevard Bukit Gading Raya, RT.15/RW.3",4,2,-6.1519557,106.8893979,{'name': 'Kota Jakarta Utara'}
WARKOP SKSD,Coffee shop,Jl. Inspeksi Kali Sunter,5,4,-6.1519557,106.8893979,{'name': 'Kota Jakarta Utara'}
Warkop Bubur Barokah,Coffee shop,"Jl. Inspeksi Kali Sunter No.9, RT.9/RW.4",5,1,-6.1519557,106.8893979,{'name': 'Kota Jakarta Utara'}
warkop kun gar,Cafe,"Jl. Inspeksi Kali Sunter No.13 9, RT.9/RW.4",5,2,-6.1519557,106.8893979,{'name': 'Kota Jakarta Utara'}
Warkop pulo,Cafe,"RVWM+244, Jl. Pulo Besar 1, RT.005/011/RW.11",4.9,8,-6.1519557,106.8893979,{'name': 'Kota Jakarta Utara'}
"Warkop 99 Kuningan, Kelapa Gading",Cafe,"Jalan Taman Mandiri Indah, Blok M4D, #9, RT.13/RW.18",4.7,55,-6.1519557,106.8893979,{'name': 'Kota Jakarta Utara'}
Warkop Pak Musa (Warpol),Cafe,"Jl. Klp. Puan Raya No.13, RT.13/RW.13",5,1,-6.1519557,106.8893979,{'name': 'Kota Jakarta Utara'}
Warkop Sadulur,Cafe,"Jl. Inspeksi Kali Sunter No.4 7, RT.10/RW.4",4.5,4,-6.1519557,106.8893979,{'name': 'Kota Jakarta Utara'}
Warkop Paul,Coffee shop,"Jl. Inspeksi Kali Sunter No.15 15, RT.15/RW.4",4.8,10,-6.1519557,106.8893979,{'name': 'Kota Jakarta Utara'}
Warkop 24,Coffee shop,"RVJW+7MM, Jl. Pelepah Raya, RW.5",4.2,27,-6.1519557,106.8893979,{'name': 'Kota Jakarta Utara'}
Warkop Bekas Sekolah,Coffee shop,Jl. Telaga Raya No.79,5,33,-6.1519557,106.8893979,{'name': 'Kota Jakarta Utara'}
Warkop Galunggung,Cafe,"RVRG+68H, RT.1/RW.9",4.6,54,-6.1519557,106.8893979,{'name': 'Kota Jakarta Utara'}
Warkop lengkap,Coffee shop,"Komp. Bukit Gading Indah, Jl. Raya Bukit Gading Villa, RT.4/RW.14",5,1,-6.1519557,106.8893979,{'name': 'Kota Jakarta Utara'}
Warkop Biru Co.,Coffee shop,"Jl. Plumpang Semper No.16A, RT.1/RW.4",4.6,17,-6.1519557,106.8893979,{'name': 'Kota Jakarta Utara'}
Warkop Askar 07 Salawasna Dina Hate,Cafe,"Jl. Inspeksi Kp, Jl. Rw. Indah GG. Armada No.10, RT.3/RW.3",5,3,-6.1519557,106.8893979,{'name': 'Kota Jakarta Utara'}
Warkop Walet,Cafe,"Jl. Gaya Motor III No.4, RW.8",4.6,84,-6.1519557,106.8893979,{'name': 'Kota Jakarta Utara'}
Lembaga Warkop DKI,Cafe,"East Jakarta City, Jakarta, Indonesia",5,6,-6.1519557,106.8893979,{'name': 'Kota Jakarta Utara'}
Warkop Lembah Ciremay,Cafe,"Central Jakarta City, Jakarta, Indonesia",4.6,120,-6.1519557,106.8893979,{'name': 'Kota Jakarta Utara'}
Warkop ngalor ngidul,Coffee shop,"Jakarta, Indonesia",5,1,-6.1721943,106.8987546,{'name': 'Kota Jakarta Utara'}
Warkop warmindo cirebon,Coffee shop,"Jl. Pegangsaan Dua no 64, RW.3",4.5,8,-6.1721943,106.8987546,{'name': 'Kota Jakarta Utara'}
Warkop Tamjog,Cafe,"we2 no 3a, Jl. Boulevard Raya, RT.13/RW.16",4.4,73,-6.1721943,106.8987546,{'name': 'Kota Jakarta Utara'}
Warkop Kuning Manggar,Cafe,Jl. Manggar No.8a,5,8,-6.1721943,106.8987546,{'name': 'Kota Jakarta Utara'}
Warkop Mar-Le,Cafe,"2, Jl. Pademangan V No.31, RT.2/RW.9",4.5,62,-6.1721943,106.8987546,{'name': 'Kota Jakarta Utara'}
Warkop Nyai Lilis,Cafe,"Central Jakarta City, Jakarta, Indonesia",5,7,-6.1721943,106.8987546,{'name': 'Kota Jakarta Utara'}
Warkop Panca,Cafe,"Central Jakarta City, Jakarta, Indonesia",4.6,65,-6.1721943,106.8987546,{'name': 'Kota Jakarta Utara'}
Warkop Mang Wawan,Coffee shop,"Central Jakarta City, Jakarta, Indonesia",5,3,-6.1721943,106.8987546,{'name': 'Kota Jakarta Utara'}
Warkop Bejo,Coffee shop,"BLK. G7, No. 20, Ruko Danau Sunter Utara, JL. Danau Sunter Utara, Sunter Agung, 14350 Jakarta Utara, Indonesia, RT.14/RW.13",5,4,-6.1721943,106.8987546,{'name': 'Kota Jakarta Utara'}
Warkop Salah Satu,Coffee shop,"Jl. Tipar Cakung No.3, RT.2/RW.4",5,21,-6.1721943,106.8987546,{'name': 'Kota Jakarta Utara'}
Warkop AREVA / Warkop GONDRONG,Cafe,"Blk. A, Jl. Alamanda Raya nomer 1",5,1,-6.1721943,106.8987546,{'name': 'Kota Jakarta Utara'}
Warkop sumber barokah,Coffee shop,"Central Jakarta City, Jakarta, Indonesia",4,1,-6.1721943,106.8987546,{'name': 'Kota Jakarta Utara'}
Warkop Bu Boss,Cafe,Jl. Walang Permai No.17 A,4.9,17,-6.1721943,106.8987546,{'name': 'Kota Jakarta Utara'}
Warkop Santri,Cafe,"VVHC+X9G, Jl. Bahari II, RT.4/RW.3",4.6,57,-6.1721943,106.8987546,{'name': 'Kota Jakarta Utara'}
Warkop Sola,Cafe,"Jl. Warakas III Gg. 10 No.25a, 15 4, RT.15/RW.4",4.6,29,-6.1721943,106.8987546,{'name': 'Kota Jakarta Utara'}
Warkop GMR,Coffee shop,"East Jakarta City, Jakarta, Indonesia",5,2,-6.1721943,106.8987546,{'name': 'Kota Jakarta Utara'}
Warkop Oting,Cafe,"Jl. Warakas V Jl. Warakas Gg. 8 No.124 12, RT.12/RW.10",4.5,67,-6.1721943,106.8987546,{'name': 'Kota Jakarta Utara'}
WARKOP MINI JOHAR BARU,Coffee shop,"Central Jakarta City, Jakarta, Indonesia",4.7,67,-6.1721943,106.8987546,{'name': 'Kota Jakarta Utara'}
WarKop Suhar 24Jam Danau Sunter,Cafe,"VV4J+5P8, Jl. Danau Sunter Selatan, RT.11/RW.11",5,4,-6.144595,106.8818239,{'name': 'Kota Jakarta Utara'}
WARKOP...BARU,Coffee shop,"Jl. Benteng Mas Raya Gg. Sky IX No.VII RT.16/RW.6, no 9",5,2,-6.144595,106.8818239,{'name': 'Kota Jakarta Utara'}
Warkop Pak Ade,Coffee shop,"Central Jakarta City, Jakarta, Indonesia",5,3,-6.144595,106.8818239,{'name': 'Kota Jakarta Utara'}
Warkop Starbak Pak Sarwan,Cafe,RT.2/RW.9,5,16,-6.144595,106.8818239,{'name': 'Kota Jakarta Utara'}
Warkop Deli 26,Cafe,"VVQX+VM9, RT.4/RW.2",4.5,14,-6.144595,106.8818239,{'name': 'Kota Jakarta Utara'}
Warkop Mardani,Cafe,"Central Jakarta City, Jakarta, Indonesia",3.7,3,-6.144595,106.8818239,{'name': 'Kota Jakarta Utara'}
Warkop Azka,Coffee shop,"Jl. Dukuh No.35 1, RT.1/RW.8",4.3,3,-6.144595,106.8818239,{'name': 'Kota Jakarta Utara'}
Ndeso'o Warkop,Coffee shop,"Central Jakarta City, Jakarta, Indonesia",5,13,-6.144595,106.8818239,{'name': 'Kota Jakarta Utara'}
Warkop Centeria,Cafe,"Jl. Mindi No.35 3, RT.3/RW.7",4.8,35,-6.144595,106.8818239,{'name': 'Kota Jakarta Utara'}
WARKOP HARAPAN BUNDA,Coffee shop,"Jl. Swadaya No.20 1, RT.12/RW.5",5,1,-6.144595,106.8818239,{'name': 'Kota Jakarta Utara'}
Warkop Cabang Swadaya 02,Coffee shop,"Jl. Warakas Raya No.82 1, RT.8/RW.8",5,6,-6.144595,106.8818239,{'name': 'Kota Jakarta Utara'}
WADUH - Warkop Seduh,Coffee shop,"5, Jl. Komp. Yuka No.8, RT.4/RW.8",5,3,-6.144595,106.8818239,{'name': 'Kota Jakarta Utara'}
Warkop Barokah Sunter,Coffee shop,"Jl. Sunter Jaya II A, RT.6/RW.2",5,1,-6.144595,106.8818239,{'name': 'Kota Jakarta Utara'}
Warkop Mami Gue,Coffee shop,"Central Jakarta City, Jakarta, Indonesia",5,1,-6.144595,106.8818239,{'name': 'Kota Jakarta Utara'}
Bukan Warkop Biasa,Coffee shop,Indonesia,4.9,11,-6.144595,106.8818239,{'name': 'Kota Jakarta Utara'}
Warkop 1 Jan_Cook,Coffee shop,"Samping Hotel D'Arcici, Jl. Plumpang Semper Raya No.59 8, RT.8/RW.2",4.6,8,-6.144595,106.8818239,{'name': 'Kota Jakarta Utara'}
WARKOP BETAWI,Cafe,"West Jakarta City, Jakarta, Indonesia",4.6,53,-6.144595,106.8818239,{'name': 'Kota Jakarta Utara'}
Warkop sahabat,Coffee shop,"Jl. Warakas V Gg. 5 No.98, RT.12/RW.9",5,1,-6.144595,106.8818239,{'name': 'Kota Jakarta Utara'}
Warkop Suka Suka Kopi,Coffee shop,"Central Jakarta City, Jakarta, Indonesia",5,3,-6.144595,106.8818239,{'name': 'Kota Jakarta Utara'}